open_time,datetime,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
1760860800000,2025-10-19 08:00:00,3888.01000000,3955.60000000,3827.04000000,3923.82000000,115957.71220000,1760875199999,452925703.13906400,1322313,61114.94010000,238879196.59498300
1760875200000,2025-10-19 12:00:00,3923.82000000,4002.08000000,3908.17000000,3978.65000000,91707.69250000,1760889599999,363827293.49901400,925637,46643.45050000,184980573.42678900
1760889600000,2025-10-19 16:00:00,3978.65000000,4026.95000000,3958.71000000,3985.75000000,70651.98880000,1760903999999,282004284.52017300,645629,33488.76930000,133737357.54925300
1760904000000,2025-10-19 20:00:00,3985.75000000,4030.94000000,3970.00000000,3982.58000000,40776.97920000,1760918399999,162929524.14396200,586653,18493.06900000,73924310.52881000
1760918400000,2025-10-20 00:00:00,3982.58000000,4038.88000000,3908.73000000,4026.90000000,79570.21810000,1760932799999,314764653.14242300,1227594,38796.00140000,153527236.63600200
1760932800000,2025-10-20 04:00:00,4026.90000000,4085.30000000,4023.07000000,4055.03000000,102258.79820000,1760947199999,415122084.29373200,1043379,57718.26830000,234329040.88310300
1760947200000,2025-10-20 08:00:00,4055.03000000,4070.92000000,4012.21000000,4035.02000000,73033.70350000,1760961599999,294862315.49475200,870640,40389.90270000,163069100.09671500
1760961600000,2025-10-20 12:00:00,4035.03000000,4049.51000000,4002.07000000,4003.98000000,117292.01880000,1760975999999,472835595.61300000,1119768,38266.66970000,154259129.78957000
1760976000000,2025-10-20 16:00:00,4003.99000000,4003.99000000,3922.00000000,3981.36000000,111593.22460000,1760990399999,441642759.24048900,1122731,48010.21150000,190028264.24566100
1760990400000,2025-10-20 20:00:00,3981.36000000,4003.20000000,3971.01000000,3979.22000000,27634.36690000,1761004799999,110138849.51050300,419279,13945.13150000,55589529.62665700
1761004800000,2025-10-21 00:00:00,3979.22000000,3985.76000000,3918.39000000,3922.66000000,50471.43200000,1761019199999,199225923.02579200,653735,22400.38510000,88465907.96271200
1761019200000,2025-10-21 04:00:00,3922.66000000,3922.66000000,3840.24000000,3892.95000000,91272.54650000,1761033599999,353460216.56925000,1046127,41840.95080000,162059009.72109600
1761033600000,2025-10-21 08:00:00,3892.95000000,3897.77000000,3851.00000000,3890.07000000,46017.18150000,1761047999999,178318787.29236000,578985,22649.58250000,87798624.61373600
1761048000000,2025-10-21 12:00:00,3890.06000000,4084.91000000,3852.06000000,4081.66000000,176194.31390000,1761062399999,699468689.64671000,1993099,84778.46280000,336810467.90792900
1761062400000,2025-10-21 16:00:00,4081.66000000,4110.00000000,3965.47000000,3995.69000000,143288.42390000,1761076799999,578471312.04167100,1586985,68986.01180000,278747827.07032400
1761076800000,2025-10-21 20:00:00,3995.70000000,4001.13000000,3858.00000000,3873.05000000,83350.24040000,1761091199999,326778259.10146400,1156118,39130.11230000,153375253.71996600
1761091200000,2025-10-22 00:00:00,3873.04000000,3889.27000000,3821.64000000,3859.57000000,73814.11820000,1761105599999,284572202.85762900,856855,34831.53960000,134305911.52758500
1761105600000,2025-10-22 04:00:00,3859.58000000,3884.34000000,3838.31000000,3868.72000000,51818.23040000,1761119999999,200013585.29665800,650882,26056.84320000,100591673.87465200
1761120000000,2025-10-22 08:00:00,3868.72000000,3868.91000000,3770.02000000,3829.00000000,84899.40200000,1761134399999,324949148.32087500,1032783,39297.89260000,150391392.95592700
1761134400000,2025-10-22 12:00:00,3829.01000000,3876.92000000,3780.32000000,3841.76000000,179714.84310000,1761148799999,688852973.15390900,1975980,76285.80560000,292418597.80143300
1761148800000,2025-10-22 16:00:00,3841.76000000,3861.90000000,3784.00000000,3804.00000000,115522.16190000,1761163199999,441512240.75620100,1370696,47416.09990000,181257897.13702200
1761163200000,2025-10-22 20:00:00,3804.00000000,3816.50000000,3710.00000000,3805.53000000,87361.33490000,1761177599999,328806499.72463200,947048,39694.63640000,149369454.69516100
1761177600000,2025-10-23 00:00:00,3805.53000000,3835.93000000,3796.54000000,3826.79000000,34230.42230000,1761191999999,130768614.31283000,483260,15785.37930000,60312371.49191900
1761192000000,2025-10-23 04:00:00,3826.80000000,3897.00000000,3822.76000000,3881.01000000,59576.81130000,1761206399999,230309112.50241300,515773,30455.81050000,117721498.75260700
1761206400000,2025-10-23 08:00:00,3881.02000000,3905.22000000,3859.00000000,3863.06000000,58633.75550000,1761220799999,227837955.56734300,577261,30915.12390000,120169568.85274900
1761220800000,2025-10-23 12:00:00,3863.06000000,3887.35000000,3808.01000000,3876.94000000,185281.38430000,1761235199999,712652655.66747700,1320934,73932.89040000,284566235.62488100
1761235200000,2025-10-23 16:00:00,3876.95000000,3934.86000000,3845.00000000,3859.40000000,101157.98110000,1761249599999,393489679.74230100,879471,43274.99700000,168383321.47074700
1761249600000,2025-10-23 20:00:00,3859.40000000,3860.10000000,3818.72000000,3856.80000000,38350.66360000,1761263999999,147380979.21450200,429729,16143.77280000,62027075.81403000
1761264000000,2025-10-24 00:00:00,3856.80000000,3896.00000000,3845.86000000,3891.00000000,35863.77390000,1761278399999,138947725.45340700,541738,17688.69490000,68555547.44180700
1761278400000,2025-10-24 04:00:00,3891.00000000,3989.20000000,3886.21000000,3949.22000000,86681.35320000,1761292799999,342984382.05881200,767383,47466.81910000,187750010.70319700
1761292800000,2025-10-24 08:00:00,3949.22000000,3969.81000000,3925.83000000,3946.57000000,58504.13860000,1761307199999,231122729.05633500,661915,30029.66330000,118642416.75828100
1761307200000,2025-10-24 12:00:00,3946.58000000,4026.39000000,3871.32000000,3888.92000000,164441.31840000,1761321599999,648558762.95543800,1477804,80263.92670000,316784580.77929100
1761321600000,2025-10-24 16:00:00,3888.92000000,3937.90000000,3866.43000000,3926.53000000,56593.06770000,1761335999999,220609858.50095900,576294,29786.31340000,116164167.58423800
1761336000000,2025-10-24 20:00:00,3926.53000000,3945.23000000,3924.38000000,3934.88000000,23843.28650000,1761350399999,93813792.07526300,266571,12519.42010000,49258493.29434500
1761350400000,2025-10-25 00:00:00,3934.88000000,3939.29000000,3912.40000000,3921.20000000,22578.84680000,1761364799999,88667216.97348400,255005,10392.87470000,40817406.66283400
1761364800000,2025-10-25 04:00:00,3921.21000000,3960.57000000,3920.46000000,3928.92000000,29435.12920000,1761379199999,115758115.70977400,258533,12295.97610000,48375546.37821100
1761379200000,2025-10-25 08:00:00,3928.93000000,3956.59000000,3927.70000000,3940.31000000,20459.09840000,1761393599999,80684513.73943700,288448,10601.27150000,41809192.36004800
1761393600000,2025-10-25 12:00:00,3940.32000000,3956.41000000,3924.20000000,3932.71000000,24666.12480000,1761407999999,97180844.00735100,260133,12791.60390000,50391771.79450600
1761408000000,2025-10-25 16:00:00,3932.72000000,3969.22000000,3927.74000000,3957.43000000,26582.61060000,1761422399999,104920301.97787100,220136,15125.36440000,59690287.13097300
1761422400000,2025-10-25 20:00:00,3957.44000000,3964.76000000,3935.82000000,3953.82000000,14804.52400000,1761436799999,58511027.26805800,193892,6460.18870000,25532983.56408900
1761436800000,2025-10-26 00:00:00,3953.81000000,3961.87000000,3919.03000000,3931.82000000,29409.50930000,1761451199999,115884709.97705900,320527,15322.62260000,60405278.11482000
1761451200000,2025-10-26 04:00:00,3931.82000000,3956.59000000,3928.83000000,3951.57000000,15902.02180000,1761465599999,62703973.08354500,137591,8645.87300000,34087881.03099800
1761465600000,2025-10-26 08:00:00,3951.57000000,4054.97000000,3951.08000000,4044.99000000,81774.82310000,1761479999999,327001303.98922200,716665,44563.50220000,178214995.19631200
1761480000000,2025-10-26 12:00:00,4044.98000000,4099.02000000,4040.66000000,4075.29000000,89022.61370000,1761494399999,362359719.33115900,901008,42849.66250000,174425565.62987600
1761494400000,2025-10-26 16:00:00,4075.29000000,4080.25000000,4046.29000000,4067.94000000,37810.85310000,1761508799999,153697277.88949300,346095,17958.85770000,73001941.09230700
1761508800000,2025-10-26 20:00:00,4067.94000000,4178.78000000,4054.11000000,4158.46000000,90778.27080000,1761523199999,375189832.42298700,827601,44379.66760000,183355423.19776200
1761523200000,2025-10-27 00:00:00,4158.46000000,4225.55000000,4148.48000000,4205.08000000,94241.75200000,1761537599999,395006775.63220000,817809,47594.21790000,199540643.50110600
1761537600000,2025-10-27 04:00:00,4205.08000000,4253.72000000,4193.24000000,4201.36000000,78401.85130000,1761551999999,331105882.26370900,728435,34641.57620000,146365090.20005700
1761552000000,2025-10-27 08:00:00,4201.36000000,4201.51000000,4133.00000000,4162.14000000,89992.01870000,1761566399999,374946841.09640100,818074,46026.88100000,191751715.56583800
1761566400000,2025-10-27 12:00:00,4162.14000000,4188.00000000,4124.52000000,4172.96000000,95706.28500000,1761580799999,397792096.72993200,1155725,56194.66420000,233631204.54708900
1761580800000,2025-10-27 16:00:00,4172.95000000,4233.48000000,4172.95000000,4193.96000000,60752.79810000,1761595199999,255587459.39688200,822119,32886.17060000,138353355.54498100
1761595200000,2025-10-27 20:00:00,4193.95000000,4195.79000000,4095.00000000,4120.15000000,68036.52400000,1761609599999,281245937.48448300,739622,31656.46300000,130855584.44119400
1761609600000,2025-10-28 00:00:00,4120.16000000,4143.13000000,4069.80000000,4094.32000000,68080.56550000,1761623999999,279658172.23329300,633459,29750.47060000,122273584.28725900
1761624000000,2025-10-28 04:00:00,4094.31000000,4127.00000000,4066.58000000,4117.24000000,46990.64630000,1761638399999,192546057.86805100,564335,26529.30480000,108719903.50638500
1761638400000,2025-10-28 08:00:00,4117.25000000,4136.10000000,4104.23000000,4112.46000000,30177.84000000,1761652799999,124302464.20154400,418449,15791.41930000,65047897.30762100
1761652800000,2025-10-28 12:00:00,4112.45000000,4175.55000000,4071.28000000,4096.85000000,102498.67100000,1761667199999,423006592.93457800,1273256,49557.37770000,204578513.63246000
1761667200000,2025-10-28 16:00:00,4096.86000000,4151.28000000,4027.00000000,4039.39000000,92255.27390000,1761681599999,377506578.28224300,1063733,41342.92490000,169291431.93333400
1761681600000,2025-10-28 20:00:00,4039.37000000,4042.49000000,3931.33000000,3979.20000000,132962.84100000,1761695999999,529569429.97197300,1108767,59990.66060000,238851722.04998900
1761696000000,2025-10-29 00:00:00,3979.19000000,4008.89000000,3964.56000000,3997.66000000,40658.01850000,1761710399999,162019073.01759500,525455,21463.12290000,85551490.69610900
1761710400000,2025-10-29 04:00:00,3997.66000000,4036.66000000,3996.00000000,4025.06000000,37966.54920000,1761724799999,152621606.52865500,438689,19743.78930000,79384614.02638600
1761724800000,2025-10-29 08:00:00,4025.07000000,4027.17000000,3983.60000000,4011.01000000,41280.26230000,1761739199999,165285889.20987100,572302,18515.84200000,74133143.59305800
1761739200000,2025-10-29 12:00:00,4011.01000000,4029.41000000,3941.61000000,3951.71000000,76342.39910000,1761753599999,304259895.31504000,1104323,34412.37220000,137215218.43694100
1761753600000,2025-10-29 16:00:00,3951.72000000,4018.46000000,3840.37000000,3905.71000000,221047.02080000,1761767999999,870055690.46009500,2174382,104425.92620000,411187002.56452500
1761768000000,2025-10-29 20:00:00,3905.70000000,3963.59000000,3874.01000000,3902.99000000,69158.06280000,1761782399999,271085937.30276200,756476,32133.72740000,125932300.00758900
1761782400000,2025-10-30 00:00:00,3903.00000000,3948.74000000,3885.41000000,3934.58000000,44425.51660000,1761796799999,174352222.61121600,720250,23467.27590000,92064523.32477800
1761796800000,2025-10-30 04:00:00,3934.58000000,3944.94000000,3839.50000000,3940.42000000,104896.31930000,1761811199999,408175685.73665500,1344303,52189.87980000,203124635.50700000
1761811200000,2025-10-30 08:00:00,3940.43000000,3940.43000000,3877.34000000,3881.10000000,41203.61220000,1761825599999,160821500.29970000,671375,19438.64260000,75853726.92644100
1761825600000,2025-10-30 12:00:00,3881.10000000,3884.43000000,3758.37000000,3773.69000000,155241.50920000,1761839999999,590338489.56753100,1756334,70030.60890000,266285097.70787800
1761840000000,2025-10-30 16:00:00,3773.69000000,3802.37000000,3680.10000000,3686.93000000,126564.46500000,1761854399999,473345419.05653500,1516560,54768.66090000,204812286.55805600
1761854400000,2025-10-30 20:00:00,3686.93000000,3807.21000000,3680.00000000,3805.09000000,59124.57000000,1761868799999,221675246.95057500,897609,33262.61470000,124775371.07242700
1761868800000,2025-10-31 00:00:00,3804.95000000,3860.79000000,3796.36000000,3829.16000000,57392.98380000,1761883199999,219808219.08610300,783170,28043.86490000,107417927.16050800
1761883200000,2025-10-31 04:00:00,3829.16000000,3873.68000000,3821.67000000,3831.49000000,56050.64330000,1761897599999,215591315.44469400,634069,28908.44130000,111187066.78764000
1761897600000,2025-10-31 08:00:00,3831.49000000,3883.13000000,3818.48000000,3874.01000000,45183.45690000,1761911999999,173820022.23349000,646245,23196.72280000,89260704.12911700
1761912000000,2025-10-31 12:00:00,3874.01000000,3888.00000000,3831.95000000,3860.99000000,180403.51400000,1761926399999,696373849.94635200,1282861,109572.65260000,423005326.19622400
1761926400000,2025-10-31 16:00:00,3860.99000000,3906.09000000,3804.74000000,3886.15000000,99468.14750000,1761940799999,382765064.51600100,1216511,49098.03810000,189081383.11521700
1761940800000,2025-10-31 20:00:00,3886.14000000,3893.29000000,3841.31000000,3847.99000000,40137.55400000,1761955199999,155112769.72421800,437839,25178.11640000,97303492.47106000
1761955200000,2025-11-01 00:00:00,3848.00000000,3864.43000000,3831.00000000,3861.38000000,21651.48080000,1761969599999,83304777.22669700,320967,11665.00740000,44883939.57931400
1761969600000,2025-11-01 04:00:00,3861.38000000,3869.55000000,3852.96000000,3860.84000000,21459.94740000,1761983999999,82864065.51708700,233163,10078.57120000,38916238.04611800
1761984000000,2025-11-01 08:00:00,3860.84000000,3882.94000000,3860.73000000,3877.79000000,25844.51040000,1761998399999,100133657.68935300,249747,11222.22260000,43476999.45902200
1761998400000,2025-11-01 12:00:00,3877.79000000,3902.00000000,3858.11000000,3895.15000000,39015.65700000,1762012799999,151368335.31896300,426463,18845.49280000,73120331.40323500
1762012800000,2025-11-01 16:00:00,3895.15000000,3909.39000000,3862.92000000,3879.99000000,29432.89920000,1762027199999,114335031.92959800,369348,14858.97460000,57746829.86835500
1762027200000,2025-11-01 20:00:00,3880.00000000,3891.60000000,3864.31000000,3873.77000000,15593.66780000,1762041599999,60453591.07986900,241215,8968.59260000,34768181.81423100
1762041600000,2025-11-02 00:00:00,3873.78000000,3886.85000000,3861.71000000,3880.63000000,17627.75580000,1762055999999,68270041.70445800,233606,9667.33590000,37433395.26283100
1762056000000,2025-11-02 04:00:00,3880.62000000,3918.23000000,3876.01000000,3906.73000000,30950.71740000,1762070399999,120702578.97745300,370849,17293.23780000,67453214.41642900
1762070400000,2025-11-02 08:00:00,3906.73000000,3910.97000000,3853.76000000,3891.31000000,60294.52560000,1762084799999,233926885.68936900,482907,35332.99670000,137095549.46164300
1762084800000,2025-11-02 12:00:00,3891.31000000,3895.41000000,3839.12000000,3853.33000000,46715.92450000,1762099199999,180517777.23001700,600626,21166.25790000,81789606.81280400
1762099200000,2025-11-02 16:00:00,3853.32000000,3867.42000000,3840.64000000,3855.98000000,26684.75860000,1762113599999,102878412.12667300,351291,11957.32600000,46105591.69924200
1762113600000,2025-11-02 20:00:00,3855.99000000,3916.27000000,3844.05000000,3906.58000000,33809.47230000,1762127999999,131059214.96065800,393881,20000.76620000,77546341.72048200
1762128000000,2025-11-03 00:00:00,3906.58000000,3914.29000000,3728.09000000,3736.23000000,157359.34940000,1762142399999,599500897.87549500,1266598,74484.37200000,284008342.26684700
1762142400000,2025-11-03 04:00:00,3736.23000000,3765.46000000,3684.00000000,3714.58000000,125179.07580000,1762156799999,466029395.79845700,1055655,59979.34450000,223425011.04099500
1762156800000,2025-11-03 08:00:00,3714.54000000,3740.00000000,3662.88000000,3711.68000000,110785.35620000,1762171199999,410206834.68000800,922464,49102.53040000,181892064.74601900
1762171200000,2025-11-03 12:00:00,3711.68000000,3748.64000000,3582.29000000,3588.89000000,253499.79060000,1762185599999,930445168.39600800,1524509,98940.38470000,362716460.43948500
1762185600000,2025-11-03 16:00:00,3588.89000000,3682.35000000,3564.13000000,3631.50000000,140180.70370000,1762199999999,508264215.72112500,1503126,70760.60720000,256681048.63426600
1762200000000,2025-11-03 20:00:00,3631.50000000,3636.69000000,3558.82000000,3603.83000000,90183.10950000,1762214399999,323838535.03841300,1191981,42798.70600000,153712823.80781500
1762214400000,2025-11-04 00:00:00,3603.84000000,3654.54000000,3567.27000000,3642.29000000,83473.08670000,1762228799999,302742383.00738900,1076225,42664.37940000,154733839.15248300
1762228800000,2025-11-04 04:00:00,3642.30000000,3647.95000000,3474.10000000,3494.56000000,288856.77670000,1762243199999,1019191743.16091000,1658122,116171.68810000,409947065.01711700
1762243200000,2025-11-04 08:00:00,3494.56000000,3534.00000000,3460.30000000,3529.52000000,162419.58980000,1762257599999,567820513.65521500,1159279,72327.00100000,252818347.14201100
1762257600000,2025-11-04 12:00:00,3529.53000000,3587.66000000,3474.00000000,3507.58000000,184308.01770000,1762271999999,649708371.43143500,1565943,106677.71150000,376099469.24400700
1762272000000,2025-11-04 16:00:00,3507.59000000,3520.58000000,3226.16000000,3230.94000000,383940.28320000,1762286399999,1288329416.18438700,2553841,168018.46140000,563742262.81120400
1762286400000,2025-11-04 20:00:00,3230.94000000,3304.49000000,3057.00000000,3287.05000000,465006.48380000,1762300799999,1486658296.32449500,2270402,224921.14090000,719593161.36439600
1762300800000,2025-11-05 00:00:00,3287.05000000,3349.12000000,3166.66000000,3334.83000000,264027.80710000,1762315199999,858876850.56870700,1790869,153691.95650000,500205735.49906500
1762315200000,2025-11-05 04:00:00,3334.83000000,3354.60000000,3300.89000000,3331.08000000,81305.60970000,1762329599999,270678023.97747300,842919,41871.36940000,139479959.43099200
1762329600000,2025-11-05 08:00:00,3331.09000000,3331.09000000,3274.54000000,3322.55000000,90433.44190000,1762343999999,298612332.82626000,1071306,39563.83830000,130652031.63546600
1762344000000,2025-11-05 12:00:00,3322.58000000,3399.19000000,3312.93000000,3398.36000000,145873.97750000,1762358399999,488848666.21867600,1460343,76977.04820000,258000868.90893400
1762358400000,2025-11-05 16:00:00,3398.37000000,3479.16000000,3370.82000000,3455.12000000,154429.23740000,1762372799999,529139370.53198500,1060598,73547.99780000,252248387.63106300
1762372800000,2025-11-05 20:00:00,3455.11000000,3480.46000000,3415.29000000,3424.29000000,73521.43960000,1762387199999,253035095.02953100,709684,35566.68630000,122440198.75434700
1762387200000,2025-11-06 00:00:00,3424.29000000,3450.50000000,3375.13000000,3432.90000000,68886.51650000,1762401599999,234929340.75975600,797058,33081.70970000,112895740.29323600
1762401600000,2025-11-06 04:00:00,3432.91000000,3456.46000000,3361.00000000,3380.42000000,80558.17830000,1762415999999,273780617.62939100,765542,32703.42530000,111283332.83765400
1762416000000,2025-11-06 08:00:00,3380.40000000,3415.00000000,3366.99000000,3399.40000000,54543.39630000,1762430399999,184958762.52757300,716537,27247.32940000,92389662.06165100
1762430400000,2025-11-06 12:00:00,3399.39000000,3404.78000000,3276.54000000,3300.00000000,155262.62000000,1762444799999,518360675.75226800,1601976,79712.26300000,265947072.15057600
1762444800000,2025-11-06 16:00:00,3300.00000000,3352.37000000,3245.45000000,3325.80000000,149379.32440000,1762459199999,493661345.35371700,1651012,79461.44750000,262693663.17071900
1762459200000,2025-11-06 20:00:00,3325.86000000,3337.30000000,3287.77000000,3315.14000000,57733.66480000,1762473599999,191127315.18508600,890242,26363.68200000,87287990.44333500
1762473600000,2025-11-07 00:00:00,3315.14000000,3365.32000000,3276.19000000,3345.12000000,92798.28410000,1762487999999,308462471.56092500,1205663,48469.50760000,161189430.67749800
1762488000000,2025-11-07 04:00:00,3345.12000000,3369.99000000,3319.59000000,3358.42000000,60593.17170000,1762502399999,202885794.38617200,698155,31510.08540000,105507337.81121400
1762502400000,2025-11-07 08:00:00,3358.41000000,3360.67000000,3225.36000000,3259.97000000,95364.19960000,1762516799999,312736652.15089900,1067919,41276.39460000,135287609.00473300
1762516800000,2025-11-07 12:00:00,3259.97000000,3318.35000000,3194.20000000,3297.52000000,212483.92110000,1762531199999,692073225.20423300,1788240,110373.74150000,359774832.20021500
1762531200000,2025-11-07 16:00:00,3297.52000000,3450.00000000,3273.99000000,3443.60000000,152410.05630000,1762545599999,512852326.80806700,1568476,85006.79450000,285890169.43181500
1762545600000,2025-11-07 20:00:00,3443.60000000,3473.00000000,3430.23000000,3436.05000000,69767.75260000,1762559999999,240759747.12613100,810786,35419.52230000,122251977.78764600
1762560000000,2025-11-08 00:00:00,3436.04000000,3467.64000000,3405.87000000,3454.19000000,61736.29060000,1762574399999,212481710.96852900,806395,31773.55500000,109392759.63725100
1762574400000,2025-11-08 04:00:00,3454.18000000,3488.00000000,3418.60000000,3447.90000000,53657.05140000,1762588799999,185076428.44978700,639362,26693.69930000,92124361.43921400
1762588800000,2025-11-08 08:00:00,3447.89000000,3473.42000000,3407.00000000,3413.03000000,40732.17570000,1762603199999,140291703.84549700,486254,20537.80630000,70803084.95445900
1762603200000,2025-11-08 12:00:00,3413.02000000,3417.58000000,3370.36000000,3376.79000000,64962.43490000,1762617599999,220581009.37384000,775479,30189.81390000,102527448.73200700
1762617600000,2025-11-08 16:00:00,3376.80000000,3408.16000000,3355.58000000,3389.35000000,48446.53380000,1762631999999,163826488.65331800,625667,24736.17780000,83662406.56755100
1762632000000,2025-11-08 20:00:00,3389.34000000,3415.62000000,3381.09000000,3401.51000000,21997.80170000,1762646399999,74819174.79955900,328184,10886.96840000,37035414.72685100
1762646400000,2025-11-09 00:00:00,3401.51000000,3403.97000000,3358.66000000,3375.80000000,32973.58590000,1762660799999,111490477.21306400,531688,16050.55330000,54274257.15286400
1762660800000,2025-11-09 04:00:00,3375.80000000,3427.37000000,3370.19000000,3422.78000000,60679.82220000,1762675199999,206255911.20664500,489837,35804.30910000,121693784.14539200
1762675200000,2025-11-09 08:00:00,3422.79000000,3435.13000000,3382.35000000,3428.37000000,67792.01220000,1762689599999,231275515.85564900,587264,37811.99970000,129023128.73495500
1762689600000,2025-11-09 12:00:00,3428.38000000,3563.65000000,3424.64000000,3515.51000000,159673.49190000,1762703999999,557853511.13629100,1211535,84554.98330000,295276781.51759600
1762704000000,2025-11-09 16:00:00,3515.52000000,3580.00000000,3501.63000000,3580.00000000,64347.99990000,1762718399999,227267464.21843200,746155,39580.02510000,139800804.24711900
1762718400000,2025-11-09 20:00:00,3580.00000000,3623.25000000,3562.38000000,3583.46000000,78631.13990000,1762732799999,281925180.19663900,904753,41485.74080000,148796413.12900800
1762732800000,2025-11-10 00:00:00,3583.46000000,3658.98000000,3553.52000000,3627.47000000,122599.19980000,1762747199999,444245672.13448000,1365440,67157.62710000,243309420.98045300
1762747200000,2025-11-10 04:00:00,3627.48000000,3631.51000000,3589.46000000,3609.09000000,63239.71370000,1762761599999,228327842.96121200,674043,31290.18890000,112994729.11746800
1762761600000,2025-11-10 08:00:00,3609.09000000,3631.32000000,3586.02000000,3610.57000000,72187.40130000,1762775999999,260285925.09946200,587652,43994.87480000,158641327.87783300
1762776000000,2025-11-10 12:00:00,3610.57000000,3622.14000000,3508.00000000,3519.46000000,145646.94360000,1762790399999,518415184.17601600,1245922,65363.23000000,232900598.59612600
1762790400000,2025-11-10 16:00:00,3519.45000000,3576.10000000,3507.30000000,3558.55000000,142424.23100000,1762804799999,503965513.11956200,800599,56914.62740000,201465030.05910500
1762804800000,2025-11-10 20:00:00,3558.55000000,3584.04000000,3529.41000000,3567.85000000,49175.54040000,1762819199999,174982450.13396200,701309,24264.56960000,86389792.94377600
1762819200000,2025-11-11 00:00:00,3567.85000000,3648.27000000,3552.84000000,3606.10000000,131855.91330000,1762833599999,476048199.27241600,1307991,55065.04750000,198676769.54187100
1762833600000,2025-11-11 04:00:00,3606.11000000,3610.48000000,3532.20000000,3544.67000000,125970.78040000,1762847999999,447890608.02040200,902934,43611.67300000,155125903.36259800
1762848000000,2025-11-11 08:00:00,3544.67000000,3587.05000000,3543.55000000,3574.14000000,80646.18180000,1762862399999,287735164.81509300,708446,30040.17200000,107156526.48174800
1762862400000,2025-11-11 12:00:00,3574.15000000,3594.33000000,3467.21000000,3481.10000000,159227.83190000,1762876799999,561031539.37738600,1367251,70873.29380000,249477744.91530400
1762876800000,2025-11-11 16:00:00,3481.11000000,3500.59000000,3446.02000000,3456.81000000,86290.09980000,1762891199999,299751181.71828600,1008798,42326.01250000,147064408.31054900
1762891200000,2025-11-11 20:00:00,3456.81000000,3461.79000000,3405.24000000,3417.76000000,76292.46750000,1762905599999,261762876.25522000,944435,38059.07360000,130614073.18601700
1762905600000,2025-11-12 00:00:00,3417.76000000,3456.06000000,3410.00000000,3439.10000000,72507.70370000,1762919999999,248958585.86546300,926667,37024.22940000,127191109.98856400
1762920000000,2025-11-12 04:00:00,3439.11000000,3458.07000000,3424.58000000,3428.23000000,68170.82570000,1762934399999,235047867.93345700,497516,26344.34620000,90804793.30238700
1762934400000,2025-11-12 08:00:00,3428.24000000,3570.06000000,3428.24000000,3549.38000000,83166.35480000,1762948799999,291875957.56671400,953332,43394.86910000,152221208.51425100
1762948800000,2025-11-12 12:00:00,3549.37000000,3588.19000000,3418.60000000,3427.85000000,138971.39040000,1762963199999,487845465.43974800,1377895,65107.53200000,228778549.74314800
1762963200000,2025-11-12 16:00:00,3427.85000000,3454.65000000,3371.65000000,3407.99000000,139071.24110000,1762977599999,474320024.93205200,1496520,69756.51420000,238007993.92499000
1762977600000,2025-11-12 20:00:00,3408.00000000,3439.62000000,3392.00000000,3414.92000000,51214.42110000,1762991999999,174992651.88538600,664057,27874.65230000,95254444.90061800
1762992000000,2025-11-13 00:00:00,3414.91000000,3473.48000000,3377.68000000,3452.86000000,108782.80890000,1763006399999,373588461.76329000,1150898,56409.68030000,193728838.63917800
1763006400000,2025-11-13 04:00:00,3452.86000000,3565.84000000,3434.03000000,3538.74000000,124524.65470000,1763020799999,437290011.19602400,1179213,61152.11110000,214686195.32217600
1763020800000,2025-11-13 08:00:00,3538.74000000,3550.00000000,3476.06000000,3501.95000000,78146.77710000,1763035199999,274321688.07024900,787007,31719.31450000,111379591.53050300
1763035200000,2025-11-13 12:00:00,3501.94000000,3511.31000000,3367.03000000,3386.85000000,187531.83800000,1763049599999,644972067.99239800,1592040,81960.94820000,281585125.31146700
1763049600000,2025-11-13 16:00:00,3386.84000000,3398.24000000,3175.83000000,3197.69000000,312803.04330000,1763063999999,1027686579.95630000,2137997,177359.97770000,583776557.56547100
1763064000000,2025-11-13 20:00:00,3197.69000000,3272.30000000,3154.22000000,3231.54000000,140200.01270000,1763078399999,448784202.09896600,1262407,70686.68790000,226356663.07743200
1763078400000,2025-11-14 00:00:00,3231.55000000,3251.88000000,3186.20000000,3227.93000000,122991.52220000,1763092799999,396019662.45523000,1311995,62416.84800000,201019529.93979200
1763092800000,2025-11-14 04:00:00,3227.94000000,3241.32000000,3104.66000000,3215.59000000,212560.65400000,1763107199999,676286564.14964800,1748351,109612.10410000,349040463.13294900
1763107200000,2025-11-14 08:00:00,3215.60000000,3219.39000000,3116.82000000,3144.35000000,102244.58950000,1763121599999,324230210.34259900,1334931,45413.40580000,144136979.19904100
1763121600000,2025-11-14 12:00:00,3144.34000000,3234.49000000,3070.00000000,3196.70000000,278131.43500000,1763135999999,874326989.76849100,2607235,140511.67880000,442265175.06279600
1763136000000,2025-11-14 16:00:00,3196.70000000,3256.71000000,3155.00000000,3207.86000000,95128.55710000,1763150399999,304952398.26683900,1374285,46195.89240000,148094098.95654800
1763150400000,2025-11-14 20:00:00,3207.87000000,3213.22000000,3090.00000000,3112.40000000,79389.39130000,1763164799999,249592484.94301800,1186805,40018.09370000,125863064.67097000
1763164800000,2025-11-15 00:00:00,3112.40000000,3194.00000000,3110.68000000,3179.16000000,62288.38310000,1763179199999,196796492.91712800,767266,32114.03790000,101472577.11230900
